1,13 Aug 2014,08:56:17,1407891377.14,http://localhost:808,200,OK,842,0.002404,0.002373,default_timer
1,13 Aug 2014,08:56:17,1407891377.14,http://localhost:808,200,OK,842,0.001643,0.001625,default_timer
1,13 Aug 2014,08:56:17,1407891377.14,http://localhost:808,200,OK,842,0.001694,0.001647,default_timer
1,13 Aug 2014,08:56:17,1407891377.15,http://localhost:808,200,OK,842,0.001699,0.001660,default_timer
1,13 Aug 2014,08:56:17,1407891377.15,http://localhost:808,200,OK,842,0.001366,0.001333,default_timer
1,13 Aug 2014,08:56:17,1407891377.15,http://localhost:808,200,OK,842,0.001605,0.001574,default_timer
1,13 Aug 2014,08:56:17,1407891377.15,http://localhost:808,200,OK,842,0.002006,0.001969,default_timer
1,13 Aug 2014,08:56:17,1407891377.16,http://localhost:808,200,OK,842,0.002015,0.001953,default_timer
1,13 Aug 2014,08:56:17,1407891377.16,http://localhost:808,200,OK,842,0.003292,0.003255,default_timer
1,13 Aug 2014,08:56:17,1407891377.16,http://localhost:808,200,OK,842,0.002417,0.002377,default_timer
1,13 Aug 2014,08:56:17,1407891377.17,http://localhost:808,200,OK,842,0.001766,0.001715,default_timer
1,13 Aug 2014,08:56:17,1407891377.17,http://localhost:808,200,OK,842,0.003245,0.003163,default_timer
1,13 Aug 2014,08:56:17,1407891377.17,http://localhost:808,200,OK,842,0.002569,0.002480,default_timer
1,13 Aug 2014,08:56:17,1407891377.18,http://localhost:808,200,OK,842,0.001974,0.001917,default_timer
1,13 Aug 2014,08:56:17,1407891377.18,http://localhost:808,200,OK,842,0.003082,0.003035,default_timer
1,13 Aug 2014,08:56:17,1407891377.18,http://localhost:808,200,OK,842,0.002123,0.002079,default_timer
1,13 Aug 2014,08:56:17,1407891377.19,http://localhost:808,200,OK,842,0.002129,0.002075,default_timer
1,13 Aug 2014,08:56:17,1407891377.19,http://localhost:808,200,OK,842,0.002401,0.002378,default_timer
1,13 Aug 2014,08:56:17,1407891377.19,http://localhost:808,200,OK,842,0.001920,0.001871,default_timer
1,13 Aug 2014,08:56:17,1407891377.2,http://localhost:808,200,OK,842,0.002401,0.002351,default_timer
1,13 Aug 2014,08:56:17,1407891377.2,http://localhost:808,200,OK,842,0.002157,0.002108,default_timer
1,13 Aug 2014,08:56:17,1407891377.2,http://localhost:808,200,OK,842,0.002058,0.002014,default_timer
1,13 Aug 2014,08:56:17,1407891377.21,http://localhost:808,200,OK,842,0.001942,0.001899,default_timer
1,13 Aug 2014,08:56:17,1407891377.21,http://localhost:808,200,OK,842,0.002133,0.002086,default_timer
1,13 Aug 2014,08:56:17,1407891377.21,http://localhost:808,200,OK,842,0.002023,0.001979,default_timer
1,13 Aug 2014,08:56:17,1407891377.21,http://localhost:808,200,OK,842,0.001849,0.001806,default_timer
1,13 Aug 2014,08:56:17,1407891377.22,http://localhost:808,200,OK,842,0.002045,0.001987,default_timer
1,13 Aug 2014,08:56:17,1407891377.22,http://localhost:808,200,OK,842,0.002374,0.002332,default_timer
1,13 Aug 2014,08:56:17,1407891377.22,http://localhost:808,200,OK,842,0.002166,0.002071,default_timer
1,13 Aug 2014,08:56:17,1407891377.23,http://localhost:808,200,OK,842,0.002584,0.002559,default_timer
1,13 Aug 2014,08:56:17,1407891377.23,http://localhost:808,200,OK,842,0.002477,0.002440,default_timer
1,13 Aug 2014,08:56:17,1407891377.23,http://localhost:808,200,OK,842,0.002186,0.002140,default_timer
1,13 Aug 2014,08:56:17,1407891377.24,http://localhost:808,200,OK,842,0.002788,0.002749,default_timer
1,13 Aug 2014,08:56:17,1407891377.24,http://localhost:808,200,OK,842,0.002163,0.002138,default_timer
1,13 Aug 2014,08:56:17,1407891377.24,http://localhost:808,200,OK,842,0.002102,0.002055,default_timer
1,13 Aug 2014,08:56:17,1407891377.25,http://localhost:808,200,OK,842,0.001932,0.001887,default_timer
1,13 Aug 2014,08:56:17,1407891377.25,http://localhost:808,200,OK,842,0.002052,0.002015,default_timer
1,13 Aug 2014,08:56:17,1407891377.25,http://localhost:808,200,OK,842,0.002140,0.002103,default_timer
1,13 Aug 2014,08:56:17,1407891377.26,http://localhost:808,200,OK,842,0.002663,0.002626,default_timer
1,13 Aug 2014,08:56:17,1407891377.26,http://localhost:808,200,OK,842,0.002838,0.002750,default_timer
1,13 Aug 2014,08:56:17,1407891377.26,http://localhost:808,200,OK,842,0.002296,0.002247,default_timer
1,13 Aug 2014,08:56:17,1407891377.27,http://localhost:808,200,OK,842,0.001993,0.001947,default_timer
1,13 Aug 2014,08:56:17,1407891377.27,http://localhost:808,200,OK,842,0.002060,0.002004,default_timer
1,13 Aug 2014,08:56:17,1407891377.27,http://localhost:808,200,OK,842,0.002622,0.002566,default_timer
1,13 Aug 2014,08:56:17,1407891377.28,http://localhost:808,200,OK,842,0.002742,0.002663,default_timer
1,13 Aug 2014,08:56:17,1407891377.28,http://localhost:808,200,OK,842,0.001605,0.001568,default_timer
1,13 Aug 2014,08:56:17,1407891377.28,http://localhost:808,200,OK,842,0.001606,0.001566,default_timer
1,13 Aug 2014,08:56:17,1407891377.29,http://localhost:808,200,OK,842,0.001469,0.001429,default_timer
1,13 Aug 2014,08:56:17,1407891377.29,http://localhost:808,200,OK,842,0.001461,0.001421,default_timer
1,13 Aug 2014,08:56:17,1407891377.29,http://localhost:808,200,OK,842,0.001349,0.001323,default_timer
1,13 Aug 2014,08:56:17,1407891377.29,http://localhost:808,200,OK,842,0.001456,0.001416,default_timer
1,13 Aug 2014,08:56:17,1407891377.29,http://localhost:808,200,OK,842,0.001402,0.001376,default_timer
1,13 Aug 2014,08:56:17,1407891377.3,http://localhost:808,200,OK,842,0.001104,0.001080,default_timer
1,13 Aug 2014,08:56:17,1407891377.3,http://localhost:808,200,OK,842,0.001054,0.001029,default_timer
1,13 Aug 2014,08:56:17,1407891377.3,http://localhost:808,200,OK,842,0.000991,0.000968,default_timer
1,13 Aug 2014,08:56:17,1407891377.3,http://localhost:808,200,OK,842,0.001024,0.001000,default_timer
1,13 Aug 2014,08:56:17,1407891377.3,http://localhost:808,200,OK,842,0.000971,0.000950,default_timer
1,13 Aug 2014,08:56:17,1407891377.3,http://localhost:808,200,OK,842,0.000988,0.000966,default_timer
1,13 Aug 2014,08:56:17,1407891377.31,http://localhost:808,200,OK,842,0.001281,0.001259,default_timer
1,13 Aug 2014,08:56:17,1407891377.31,http://localhost:808,200,OK,842,0.001410,0.001388,default_timer
1,13 Aug 2014,08:56:17,1407891377.31,http://localhost:808,200,OK,842,0.001700,0.001677,default_timer
1,13 Aug 2014,08:56:17,1407891377.31,http://localhost:808,200,OK,842,0.001518,0.001491,default_timer
1,13 Aug 2014,08:56:17,1407891377.31,http://localhost:808,200,OK,842,0.001575,0.001552,default_timer
1,13 Aug 2014,08:56:17,1407891377.32,http://localhost:808,200,OK,842,0.001263,0.001235,default_timer
1,13 Aug 2014,08:56:17,1407891377.32,http://localhost:808,200,OK,842,0.001811,0.001785,default_timer
1,13 Aug 2014,08:56:17,1407891377.32,http://localhost:808,200,OK,842,0.001932,0.001906,default_timer
1,13 Aug 2014,08:56:17,1407891377.32,http://localhost:808,200,OK,842,0.001455,0.001435,default_timer
1,13 Aug 2014,08:56:17,1407891377.32,http://localhost:808,200,OK,842,0.001523,0.001489,default_timer
1,13 Aug 2014,08:56:17,1407891377.33,http://localhost:808,200,OK,842,0.001723,0.001702,default_timer
1,13 Aug 2014,08:56:17,1407891377.33,http://localhost:808,200,OK,842,0.002195,0.002165,default_timer
1,13 Aug 2014,08:56:17,1407891377.33,http://localhost:808,200,OK,842,0.002175,0.002144,default_timer
1,13 Aug 2014,08:56:17,1407891377.33,http://localhost:808,200,OK,842,0.001613,0.001590,default_timer
1,13 Aug 2014,08:56:17,1407891377.34,http://localhost:808,200,OK,842,0.001266,0.001239,default_timer
1,13 Aug 2014,08:56:17,1407891377.34,http://localhost:808,200,OK,842,0.001329,0.001295,default_timer
1,13 Aug 2014,08:56:17,1407891377.34,http://localhost:808,200,OK,842,0.001660,0.001637,default_timer
1,13 Aug 2014,08:56:17,1407891377.34,http://localhost:808,200,OK,842,0.001577,0.001549,default_timer
1,13 Aug 2014,08:56:17,1407891377.35,http://localhost:808,200,OK,842,0.001934,0.001900,default_timer
1,13 Aug 2014,08:56:17,1407891377.35,http://localhost:808,200,OK,842,0.001722,0.001692,default_timer
1,13 Aug 2014,08:56:17,1407891377.35,http://localhost:808,200,OK,842,0.001850,0.001799,default_timer
1,13 Aug 2014,08:56:17,1407891377.35,http://localhost:808,200,OK,842,0.001852,0.001808,default_timer
1,13 Aug 2014,08:56:17,1407891377.36,http://localhost:808,200,OK,842,0.001955,0.001910,default_timer
1,13 Aug 2014,08:56:17,1407891377.36,http://localhost:808,200,OK,842,0.002178,0.002153,default_timer
1,13 Aug 2014,08:56:17,1407891377.36,http://localhost:808,200,OK,842,0.002293,0.002245,default_timer
1,13 Aug 2014,08:56:17,1407891377.37,http://localhost:808,200,OK,842,0.002007,0.001962,default_timer
1,13 Aug 2014,08:56:17,1407891377.37,http://localhost:808,200,OK,842,0.002060,0.002025,default_timer
1,13 Aug 2014,08:56:17,1407891377.37,http://localhost:808,200,OK,842,0.002013,0.001960,default_timer
1,13 Aug 2014,08:56:17,1407891377.38,http://localhost:808,200,OK,842,0.002448,0.002389,default_timer
1,13 Aug 2014,08:56:17,1407891377.38,http://localhost:808,200,OK,842,0.002548,0.002501,default_timer
1,13 Aug 2014,08:56:17,1407891377.38,http://localhost:808,200,OK,842,0.002086,0.002039,default_timer
1,13 Aug 2014,08:56:17,1407891377.38,http://localhost:808,200,OK,842,0.001987,0.001942,default_timer
1,13 Aug 2014,08:56:17,1407891377.39,http://localhost:808,200,OK,842,0.001915,0.001868,default_timer
1,13 Aug 2014,08:56:17,1407891377.39,http://localhost:808,200,OK,842,0.002153,0.002115,default_timer
1,13 Aug 2014,08:56:17,1407891377.39,http://localhost:808,200,OK,842,0.002173,0.002132,default_timer
1,13 Aug 2014,08:56:17,1407891377.4,http://localhost:808,200,OK,842,0.002155,0.002112,default_timer
1,13 Aug 2014,08:56:17,1407891377.4,http://localhost:808,200,OK,842,0.002865,0.002817,default_timer
1,13 Aug 2014,08:56:17,1407891377.4,http://localhost:808,200,OK,842,0.002039,0.001995,default_timer
1,13 Aug 2014,08:56:17,1407891377.41,http://localhost:808,200,OK,842,0.002271,0.002213,default_timer
1,13 Aug 2014,08:56:17,1407891377.41,http://localhost:808,200,OK,842,0.002027,0.001984,default_timer
1,13 Aug 2014,08:56:17,1407891377.41,http://localhost:808,200,OK,842,0.002324,0.002275,default_timer
1,13 Aug 2014,08:56:17,1407891377.42,http://localhost:808,200,OK,842,0.001979,0.001934,default_timer
1,13 Aug 2014,08:56:17,1407891377.42,http://localhost:808,200,OK,842,0.001884,0.001839,default_timer
1,13 Aug 2014,08:56:17,1407891377.42,http://localhost:808,200,OK,842,0.001976,0.001932,default_timer
1,13 Aug 2014,08:56:17,1407891377.43,http://localhost:808,200,OK,842,0.002859,0.002540,default_timer
1,13 Aug 2014,08:56:17,1407891377.43,http://localhost:808,200,OK,842,0.002256,0.002211,default_timer
1,13 Aug 2014,08:56:17,1407891377.43,http://localhost:808,200,OK,842,0.002082,0.002039,default_timer
1,13 Aug 2014,08:56:17,1407891377.44,http://localhost:808,200,OK,842,0.001885,0.001841,default_timer
1,13 Aug 2014,08:56:17,1407891377.44,http://localhost:808,200,OK,842,0.002326,0.002273,default_timer
1,13 Aug 2014,08:56:17,1407891377.44,http://localhost:808,200,OK,842,0.002793,0.002644,default_timer
1,13 Aug 2014,08:56:17,1407891377.45,http://localhost:808,200,OK,842,0.002488,0.002441,default_timer
1,13 Aug 2014,08:56:17,1407891377.45,http://localhost:808,200,OK,842,0.002024,0.001981,default_timer
