1,13 Aug 2014,09:33:12,1407893592.88,http://localhost:808/login/loginPost,200,OK,2141,0.041940,0.041846,default_timer
1,13 Aug 2014,09:33:12,1407893592.92,http://localhost:808/login/loginPost,200,OK,2141,0.038414,0.038371,default_timer
1,13 Aug 2014,09:33:12,1407893592.96,http://localhost:808/login/loginPost,200,OK,2141,0.042582,0.042474,default_timer
1,13 Aug 2014,09:33:13,1407893593.0,http://localhost:808/login/loginPost,200,OK,2141,0.042834,0.042709,default_timer
1,13 Aug 2014,09:33:13,1407893593.05,http://localhost:808/login/loginPost,200,OK,2141,0.047035,0.046982,default_timer
1,13 Aug 2014,09:33:13,1407893593.09,http://localhost:808/login/loginPost,200,OK,2141,0.039685,0.039549,default_timer
1,13 Aug 2014,09:33:13,1407893593.14,http://localhost:808/login/loginPost,200,OK,2141,0.042151,0.042109,default_timer
1,13 Aug 2014,09:33:13,1407893593.18,http://localhost:808/login/loginPost,200,OK,2141,0.042453,0.042364,default_timer
1,13 Aug 2014,09:33:13,1407893593.22,http://localhost:808/login/loginPost,200,OK,2141,0.040981,0.040886,default_timer
1,13 Aug 2014,09:33:13,1407893593.26,http://localhost:808/login/loginPost,200,OK,2141,0.038995,0.038888,default_timer
1,13 Aug 2014,09:33:13,1407893593.3,http://localhost:808/login/loginPost,200,OK,2141,0.040029,0.040006,default_timer
1,13 Aug 2014,09:33:13,1407893593.35,http://localhost:808/login/loginPost,200,OK,2141,0.045574,0.045546,default_timer
1,13 Aug 2014,09:33:13,1407893593.39,http://localhost:808/login/loginPost,200,OK,2141,0.045530,0.045493,default_timer
1,13 Aug 2014,09:33:13,1407893593.44,http://localhost:808/login/loginPost,200,OK,2141,0.042128,0.042081,default_timer
1,13 Aug 2014,09:33:13,1407893593.48,http://localhost:808/login/loginPost,200,OK,2141,0.041253,0.041192,default_timer
1,13 Aug 2014,09:33:13,1407893593.52,http://localhost:808/login/loginPost,200,OK,2141,0.038488,0.038462,default_timer
1,13 Aug 2014,09:33:13,1407893593.56,http://localhost:808/login/loginPost,200,OK,2141,0.043948,0.043897,default_timer
1,13 Aug 2014,09:33:13,1407893593.6,http://localhost:808/login/loginPost,200,OK,2141,0.040307,0.040269,default_timer
1,13 Aug 2014,09:33:13,1407893593.65,http://localhost:808/login/loginPost,200,OK,2141,0.043058,0.042814,default_timer
1,13 Aug 2014,09:33:13,1407893593.78,http://localhost:808/login/loginPost,200,OK,2141,0.129843,0.129791,default_timer
1,13 Aug 2014,09:33:13,1407893593.85,http://localhost:808/login/loginPost,200,OK,2141,0.074132,0.074087,default_timer
1,13 Aug 2014,09:33:13,1407893593.96,http://localhost:808/login/loginPost,200,OK,2141,0.100856,0.100823,default_timer
1,13 Aug 2014,09:33:14,1407893594.07,http://localhost:808/login/loginPost,200,OK,2141,0.118850,0.118798,default_timer
1,13 Aug 2014,09:33:14,1407893594.15,http://localhost:808/login/loginPost,200,OK,2141,0.071168,0.071146,default_timer
1,13 Aug 2014,09:33:14,1407893594.19,http://localhost:808/login/loginPost,200,OK,2141,0.040496,0.040459,default_timer
1,13 Aug 2014,09:33:14,1407893594.23,http://localhost:808/login/loginPost,200,OK,2141,0.044112,0.043692,default_timer
1,13 Aug 2014,09:33:14,1407893594.28,http://localhost:808/login/loginPost,200,OK,2141,0.047216,0.047125,default_timer
1,13 Aug 2014,09:33:14,1407893594.32,http://localhost:808/login/loginPost,200,OK,2141,0.040519,0.040497,default_timer
1,13 Aug 2014,09:33:14,1407893594.36,http://localhost:808/login/loginPost,200,OK,2141,0.041798,0.041774,default_timer
1,13 Aug 2014,09:33:14,1407893594.41,http://localhost:808/login/loginPost,200,OK,2141,0.041084,0.041032,default_timer
